Feature ID	Taxon	Confidence
41ec6af2815fdbc19888a5b11ac982ed	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.948486494939553
8c52cf8a1cdf167416cba8e24e4dd2bb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9518540236867806
f452c41f310aabfe7903fcfd76601029	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9651876729115328
7753b29cbfd36e2b563bbbf03bcbcbac	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9748415704393524
b301bfd5af6f8edebd228d6f0de69abc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9798910904476834
ce24228ded41533ddb71721146d53ca0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9975082923214804
c3a0f1fb15bf6234294bfb064d22e1bb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.8467059164253211
36c88ab5590af8b835aacb607316c59a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9649147788244572
089d4a4e044f0e89a54924a2f2a8122e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9793332204996017
ea4c6903242da667105c1a20991bc118	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9700103668824888
7c60561ee5a85047828c53621d2f29d7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9986287710669564
d7117dbcf681e5501fd079e5d320e1fe	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9996480679266252
49a2c53614b9b312bd729def65cf5eeb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9995279283304837
07c07f2325bb020a94276839dfa3874c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9950249382389877
10ef756a713c77ca48f71fe72d278047	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9954444963430374
a7fe73cb74e1d67ce78a5d5e34fe8fe9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9984959992501681
531b73219e9d7b2bee776458f9adf7ca	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9976130717977679
f8e87783c85c49455ec94505cc0b5434	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9995877801615738
9f7224800c0d253d8fbc9258cedeaee8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9999542780815169
d5a5e404edbf4ad5e13164083ea2d6b5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9999588126501682
d644b37e1de5248926ca78f42949e5e0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9996860960176375
88dd39234a0248a2e55463e70fbef5cc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.999418610706225
2dc25a80151922ba748d76f38d6408c0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.996406572724308
244e39d93c54ae14e3e281226f51bfdd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9967684981055172
944a9bc417bde57e35e826199eeeeaa3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.996393281545612
14d1b03da66e85365f4ed1356316286f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9976524846625662
513b4d1c5c41ab03034364733fa124a7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9980612818614468
4ff5d3964aa70ac6ecfde36684e63824	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9961078604893935
054767d969fac26e06186eac6ca7ae1b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9999171543014157
ea816d0be10f0657fb44dde880cbf131	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9999511480724353
dde4d39d2c983104adfa063c8ced2741	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9999529503553362
97b8424ab52a4ba657cb0b37d02ec6e9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9998966188122278
3d6d9395bd611e2851c856e6d1de12f5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9991447486450482
f30eb107e7a757f6abc5b5be429fe9ec	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9985679439584263
6dc7a875872979dc7e71bbdd91673951	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.999877328783352
4159fb7a4130551577a9e16394c4ff89	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9998112796511991
1ac2b1a5846b594996e8e962f0f6c3ee	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9987699358066627
ef9a85c09d624654260991b68fdcc75e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9970993286854363
aed3fd5690d13152fbb49a73bbb5a5d2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9996151837484841
f8516fa134eb2b7527277d0c87c53ee1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9999194026042042
ee92151e171d47fea88bf95dc6bd4aa1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9996880975581895
f5efe17146f4a0e97e3a421b4aef0ee1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9999659100238548
4670ace20d117298108ef0a878cd8ee5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9996987569177445
6fd49ea6000bff4284a3b61f240983ac	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9994761737697297
0a22ed6eeb2e3402516fca7e1b0901dd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.999909243707731
dc5ccb1d482ca43c1a7ee58ed7c1744a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9999501083943425
2b73ef49218394a6e6a5f25301255d45	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9999348925326275
dbc9539e7b18481d50eb5f58f37d1009	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9997029860740279
63e87d96bb3163f68d591debddf00c9b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9995351917486652
7db06b2ebde35fd8c241ad0caa06d618	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9993080633438957
3aaf080ecd052d8cb8ffc9f9cfd056db	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9995066219701716
e1a9be0cb9f5130e2ec591bb5d58d8c6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9961042457607883
b459a0870e513b5c97870370682f077d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9992393667825813
413472af552995d227ab2ad84e17443e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9666539899466557
25ba684415b1065fe582fc483dbbdd07	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9695239960184565
558254b01d22d813dc0eed77f6de3214	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9712944769210838
bfa1f3c2d5e87d08aa3710ff90d87ee9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9918058103602575
ac540c4b0f7563eade5bad28d5aba3ef	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9934467101984166
a4d9afa768d6e10cde673be02f81fdb1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9838944646244002
26914867ab3a83424fc2808a190400e1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.984168381688246
4f3583d35d319c021c1ee2f6f73d9ca8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.991925196174187
3fc7f759618f9e710c87dcc8ae0285d0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9897342338518714
ede32f2bd3a72bdcb26e8cfb50205120	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9536086741426492
1f79545ad6a8ee550593c80f4addb132	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9982910446036147
09d448dc508c5e2c2d0a4b680b97247e	k__Fungi;p__Ascomycota	0.9687096454023962
b5b62b7df1756e25bd91bda51a9edda8	k__Fungi;p__Ascomycota	0.9815359488312713
6b47d17caf6bc517ecea99afa9917287	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.8233469667799636
2d24134453531ea8528f1f9931d5cee0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9005159908768671
f439648279d89e6d5551d43a7b191bf1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9057985899420329
7591a32cb61113d048bc2a071101fa4e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9206650054746728
09bd0005be5cf689b66c9761a8d69cf4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9992697134075489
b9207d5ce95d3ab9e1a77e6b811a7039	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9628832598635229
36c61c54560d72ffb61b53f25f9c68df	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9990901162855129
d7350fd29aa8d2c8b8ac76bde38da7e6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9974178633435905
f57226c51fff336c20462c9ac827f5d5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9972863481452025
bea739590b151a697e57ed9051f4a456	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9556415835116181
4d18685d6cb7415d3abcab8b65c2d88a	k__Fungi;p__Ascomycota	0.9817818914674896
f88aa1fc23c0f4b2a472e62e8307b5a3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9305889916894354
1fa06fe3236b153c87dea294c88141bb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9170292832674001
c08039aeb55e0ace8d582303b76b5fdd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9230005670437674
68dad399768aea390637777d79063f9a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9492695527122302
c3c4bdd97e6768a3526b9175d802597d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9343674305577985
6cac8e6eb627797c6caece75d233b079	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.879328930582947
3832a4f0e96b9ea8e53fa241b6ed9895	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9038163755416486
c27e49ac6d27c963185c4447252ff71c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9043117230053839
594dbd0876e65c1240c709da99b69200	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9025017106087729
1629a419dec2522292b15528e43b020c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.89847638489171
01a2db9919aa7c12549e04aa02b8d782	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9379002690265053
a28108ed62286d40bf31fa3101f1bbc8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9395588096363487
3a518a242ca6487851833dea757988e0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.8968548084803125
77bdfbf05410981a9c1142e2f5157aa6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9339389395466369
c93553ea05161b08c8861b981edbaf4c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.7584941337126846
f8c60d06e17842a81673ea163c41beff	k__Fungi;p__Ascomycota	0.975126934516029
2e5dc4d6edf733375d52c3f5bf0e4954	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.889673418660514
2821eedcb962f08b40b19d18762f053e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.94135054167072
b6289de040dafbc1191264c4761b9c11	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9884237513784284
fa2712171e55eef05fc63084db35a3c0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9983635320116193
5b693df7f0058c499a01f00d6cac2db1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.8194546315466522
e647d54f82b300504b9c56ff58e49616	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.7928448609532953
21574eb5707316db103596dfcc1199d9	k__Fungi;p__Ascomycota	0.9930631828154168
4267c88cae2c8354723cc63fae63a4b6	k__Fungi;p__Ascomycota	0.9945283722557626
b157e2d6cdfee88fb3076166ad8c265b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9573431731205241
6df989385b4cdefbaa7bd666ee50ffea	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9766269699136146
1f4daa62c274ab7c93aed47e87b38f71	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9667007270670871
c6dce7820dabf89a0e232a9148f3dbff	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9504640308917771
90780a0b0783b9c15892ecae8ddb30fe	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.8550049546205378
8bbf865bcd24502f5b2ac96102a0488f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.8133040202449805
d0a1503666404b78ed37925799bd206f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.8870125089772947
a0b218962ff56a22515b3cb253b898de	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.762368654562084
7934e877651b2e9adb4efc3aeb82fdda	k__Fungi;p__Ascomycota	0.787466448968891
fc76438d6ca9f0304ab97acb89134748	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.977315837144213
a2df16e3af39ee65337a2438a787f3ed	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9804360816938805
4e1aa4148ec7a59f51c4f84f60c36d5b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9986066663704831
40b90ab882b8e3f6906c49b5b388e32a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.8960768993157947
551b182882cbc7395cbbbb11de4fc774	k__Fungi;p__Ascomycota	0.9794995514693327
62f8f6cb4e4e2d67616aa5009ab0fe2b	k__Fungi;p__Ascomycota	0.9861108314964704
628b10fcf4ecb8b467cf442d792013ce	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.7976615415857227
7e906f7cb33da4c8d373e1b0aea19aa9	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_sp;sh__SH1657803.09FU	0.9348038046371291
5fed4e44a89d6763efef4d9d78900a0c	k__Fungi;p__Ascomycota	0.9280254768480456
e50c026c4485f714270a28887ab731b1	k__Fungi;p__Ascomycota	0.8862385344985535
f239280c5b982272eaa8b6fd2ac7c180	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_sp;sh__SH1657803.09FU	0.76837337794737
1982366bc23dab76cd95aaccf6f3fb58	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9605082294268091
4d8517beba5484e429828ca4e9bbada1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.7574443700489313
bd408829b0e2026dcd4df92e514a1fd6	k__Fungi;p__Ascomycota	0.9491889969142316
77c145569c36a4b974b777bfd990afa9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9720085179096649
cdc36a15483acf3b38e95f725f30d702	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9549246778352278
8e2ae66e0b9ad8a5a452d90e474ddb1b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9185890264989778
f4edd2b9f1444c24610fdd66fed85bd7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.9116658375230998
d8034e45634521dd0d263d87dcab3e6d	k__Fungi;p__Ascomycota	0.9204810105377361
c8ae92aaab827178e72760834368949f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.8640463101437644
01947fd25347bc9878c3111e75acc7b2	k__Fungi	0.9999999999999989
982803f78d40f8b53321c8bab26a200e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.7747769787471555
5020648227db8726e500a9f708ae80bf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1731067.09FU	0.7813489286877933
